Country	Year	Temperature
US	1997	9.144628099173552
US	1998	11.47043261749144
US	1999	10.490178023327188
US	2000	9.190801457194896
US	2001	10.342161339421612
US	2002	10.608024691358018
US	2003	9.367003367003361
US	2004	9.57119004250152
US	2005	10.35981735159818
US	2006	10.804414003044144
US	2007	10.10407101316193
US	2008	9.896978021978025
US	2009	9.59993878175696
US	2010	10.631202435312023
US	2011	10.560121765601211
US	2012	11.476472374013355
US	2013	10.143987823439883
US	2014	9.709436834094364
US	2015	10.978082191780823
US	2016	11.41256830601093
US	2017	11.215981735159817
US	2018	10.496194824961952
US	2019	10.778691019786903
US	2020	5.02860696517413
US	1995	10.797869101978696
US	1996	9.950341402855369
US	1997	10.456773211567729
US	1998	11.943213296398895
US	1999	11.731532356532362
US	2000	10.303734061930777
US	2001	11.296042617960422
US	2002	11.402314814814819
US	2003	10.250152625152625
US	2004	10.393442622950817
US	2005	10.875190258751907
US	2006	11.98721461187214
US	2007	11.171855921855927
US	2008	11.243894993894992
US	2009	10.40720390720391
US	2010	11.968949771689488
US	2011	11.454033485540338
US	2012	12.039921068609601
US	2013	10.95738203957383
US	2014	10.531506849315054
US	2015	11.051293759512935
US	2016	11.884335154826958
US	2017	11.517960426179604
US	2018	11.454185692541857
US	2019	10.963470319634702
US	2020	5.242951907131011
US	1995	18.699086757990877
US	1996	17.89710806697109
US	1997	18.205631659056323
US	1998	19.670963781461012
US	1999	18.735347985347975
US	2000	17.963570127504546
US	2001	18.635159817351596
US	2002	18.896121883656527
US	2003	18.417735042735053
US	2004	18.564814814814824
US	2005	18.54840182648401
US	2006	18.954794520547935
US	2007	19.197954822954816
US	2008	18.84466477809253
US	2009	18.525183150183125
US	2010	18.183105022831054
US	2011	19.288736681887368
US	2012	19.196873102610816
US	2013	18.847792998477928
US	2014	18.939573820395747
US	2015	19.495738203957373
US	2016	19.709471766848825
US	2017	19.664079147640788
US	2018	19.5062404870624
US	2019	19.57488584474886
US	2020	15.624792703150911
US	1995	17.41506849315068
US	1996	16.847527472527467
US	1997	17.14337899543378
US	1998	18.711141889812254
US	1999	17.74252136752137
US	2000	17.141317547055245
US	2001	17.897716894977176
US	2002	18.015543244075097
US	2003	17.104090354090356
US	2004	17.72207043108682
US	2005	17.522070015220702
US	2006	17.868188736681883
US	2007	18.392551892551893
US	2008	17.5418192918193
US	2009	17.57982295482295
US	2010	17.538508371385092
US	2011	18.698325722983277
US	2012	18.877808136004855
US	2013	17.746270928462717
US	2014	17.80426179604262
US	2015	18.96910197869103
US	2016	19.075136612021854
US	2017	19.314155251141543
US	2018	18.861491628614928
US	2019	18.747184170471836
US	2020	14.294361525704806
US	1995	7.980669710806698
US	1996	6.25137362637363
US	1997	7.968797564687974
US	1998	8.841335795629432
US	1999	9.231684981684982
US	2000	8.470097146326655
US	2001	9.001369863013693
US	2002	8.442901234567904
US	2003	8.98321123321123
US	2004	9.150576806314511
US	2005	9.476255707762556
US	2006	9.877321156773212
US	2007	9.808150183150188
US	2008	7.353535353535349
US	2009	6.992521367521365
US	2010	7.847640791476416
US	2011	7.732267884322684
US	2012	10.239374620522165
US	2013	7.783440465258643
US	2014	7.4633181126331865
US	2015	9.125418569254187
US	2016	9.434426229508203
US	2017	8.967732115677327
US	2018	7.090410958904108
US	2019	6.081278538812788
US	2020	1.2757048092868986
US	1995	7.922070015220699
US	1996	5.856557377049186
US	1997	6.851141552511419
US	1998	9.021237303785778
US	1999	8.83714896214896
US	2000	7.860959319975716
US	2001	8.391171993911717
US	2002	8.312808641975307
US	2003	8.255952380952383
US	2004	8.466605950212507
US	2005	9.042161339421611
US	2006	9.433942161339422
US	2007	8.785714285714285
US	2008	7.25976800976801
US	2009	7.423992673992672
US	2010	7.9267884322678785
US	2011	7.996347031963471
US	2012	10.453096539162118
US	2013	7.049619482496194
US	2014	7.0719939117199315
US	2015	9.32298325722984
US	2016	9.767911353976935
US	2017	9.382952815829533
US	2018	7.908980213089806
US	2019	7.602283105022837
US	2020	1.37396351575456
US	1995	15.47001522070018
US	1996	14.609076682316125
US	1997	15.096803652968033
US	1998	17.13573407202214
US	1999	16.767246642246654
US	2000	16.02155434122647
US	2001	16.007458143074594
US	2002	16.49892274546014
US	2003	15.405525030525043
US	2004	15.937765634486937
US	2005	15.89467275494673
US	2006	16.319482496194826
US	2007	17.202533577533583
US	2008	15.915677321156762
US	2009	15.883852258852247
US	2010	15.98858447488585
US	2011	16.639573820395725
US	2012	17.2565270188221
US	2013	15.636225266362246
US	2014	15.612024353120251
US	2015	16.77579908675799
US	2016	17.49241044323011
US	2017	17.081735159817367
US	2018	16.465449010654492
US	2019	17.501217656012166
US	2020	12.202736318407954
US	1995	14.767732115677319
US	1996	13.760086902544996
US	1997	14.393759512937605
US	1998	16.12496152662357
US	1999	15.315018315018314
US	2000	14.712659380692152
US	2001	15.019025875190238
US	2002	15.552359208523587
US	2003	14.594627594627609
US	2004	15.066939890710366
US	2005	15.242009132420097
US	2006	15.413546423135442
US	2007	16.12774725274724
US	2008	14.934094368340936
US	2009	14.64987789987789
US	2010	14.903500761034987
US	2011	15.875951293759517
US	2012	16.19353369763205
US	2013	14.621765601217664
US	2014	14.276712328767116
US	2015	15.66194824961947
US	2016	16.342896174863398
US	2017	16.045814307458137
US	2018	15.416894977168946
US	2019	16.15966514459665
US	2020	10.872719734660038
US	1995	16.666057838660578
US	1996	16.152853673345476
US	1997	16.247031963470327
US	1998	18.439673745767937
US	1999	18.0789072039072
US	2000	17.45947176684881
US	2001	17.30593607305936
US	2002	17.049245921822084
US	2003	16.773492500765215
US	2004	17.37871888281725
US	2005	18.096347031963468
US	2006	18.042922374429228
US	2007	18.489010989010996
US	2008	16.89072039072039
US	2009	16.920329670329664
US	2010	17.46788432267886
US	2011	17.791628614916256
US	2012	18.76654523375833
US	2013	16.629375951293767
US	2014	16.203044140030446
US	2015	17.784170471841705
US	2016	18.60761991499697
US	2017	18.130898021309005
US	2018	17.254185692541867
US	2019	17.37184170471841
US	2020	12.071310116086238
US	1995	15.335616438356169
US	1996	14.644475053565952
US	1997	14.731050228310513
US	1998	16.853647276084967
US	1999	16.29273504273504
US	2000	15.417577413479044
US	2001	15.558447488584479
US	2002	15.573714989227458
US	2003	14.999847374847388
US	2004	15.607012750455374
US	2005	15.902891933028911
US	2006	16.402739726027406
US	2007	16.991758241758248
US	2008	15.29166666666667
US	2009	15.051892551892548
US	2010	15.148858447488578
US	2011	15.801674277016744
US	2012	16.835003035822695
US	2013	15.008219178082177
US	2014	14.89193302891932
US	2015	16.22785388127853
US	2016	16.89602307225259
US	2017	16.814155251141543
US	2018	16.330593607305936
US	2019	16.7931506849315
US	2020	11.14013266998342
US	1995	17.44322678843225
US	1996	17.443043884220362
US	1997	16.98249619482497
US	1998	19.228839642967056
US	1999	18.91895604395604
US	2000	18.944292653309073
US	2001	18.048706240487064
US	2002	17.290397045244685
US	2003	18.010254055708597
US	2004	17.350789313904066
US	2005	18.19117199391172
US	2006	19.163013698630138
US	2007	17.36929905111723
US	2008	18.063207835935106
US	2009	17.991605616605618
US	2010	17.96103500761035
US	2011	19.630289193302886
US	2012	19.537795992714035
US	2013	18.06407914764079
US	2014	18.394520547945184
US	2015	18.402167277167283
US	2016	18.763964784456572
US	2017	18.389802130898016
US	2018	18.013850837138516
US	2019	18.513394216133936
US	2020	14.002487562189053
US	1995	13.620395738203943
US	1996	13.772545398584182
US	1997	12.760730593607324
US	1998	14.82302246845183
US	1999	13.978327228327224
US	2000	14.540680024286594
US	2001	14.810958904109604
US	2002	13.676208064019692
US	2003	14.327380952380953
US	2004	13.845628415300549
US	2005	13.918873668188724
US	2006	14.34642313546424
US	2007	13.947954822954824
US	2008	13.984931506849303
US	2009	13.698107448107443
US	2010	14.06514459665144
US	2011	15.272907153729065
US	2012	16.038858530661802
US	2013	14.359817351598172
US	2014	14.119634703196338
US	2015	14.454794520547953
US	2016	15.16150576806315
US	2017	14.923439878234399
US	2018	14.793455098934542
US	2019	14.113089802130885
US	2020	8.985074626865671
US	1995	20.15722983257231
US	1996	19.990421455938698
US	1997	19.217808219178096
US	1998	21.346722068328727
US	1999	20.803876678876673
US	2000	20.263205828779604
US	2001	19.283561643835622
US	2002	19.385657125269308
US	2003	19.641483516483508
US	2004	19.81693989071039
US	2005	20.53013698630138
US	2006	21.169406392694047
US	2007	19.12164224664223
US	2008	20.045024420024422
US	2009	20.237637362637365
US	2010	19.492694063926944
US	2011	21.007458143074576
US	2012	20.752276867030968
US	2013	19.74444444444443
US	2014	19.3662100456621
US	2015	19.69771689497717
US	2016	20.697783849423203
US	2017	21.27458143074583
US	2018	20.31248097412479
US	2019	20.43759512937596
US	2020	16.680348258706474
US	1995	23.024353120243536
US	1996	22.95161782661783
US	1997	22.29969558599694
US	1998	23.71639042357273
US	1999	23.524267399267394
US	2000	23.571797207043126
US	2001	23.481278538812777
US	2002	23.312096029547575
US	2003	23.00137362637363
US	2004	23.62420091324198
US	2005	23.726953601953614
US	2006	23.91217656012178
US	2007	23.047313797313794
US	2008	23.1738203957382
US	2009	23.37957875457876
US	2010	23.228462709284635
US	2011	23.972907153729086
US	2012	24.540072859744964
US	2013	23.188186813186807
US	2014	22.682496194824967
US	2015	23.19634703196346
US	2016	23.99848208864602
US	2017	24.459056316590544
US	2018	24.078082191780815
US	2019	24.161035007610362
US	2020	22.253316749585412
US	1995	22.1779299847793
US	1996	21.955859969558592
US	1997	21.314307458143077
US	1998	22.792397660818697
US	1999	22.494505494505503
US	2000	22.56542197935641
US	2001	21.983409436834087
US	2002	22.09218220991073
US	2003	21.742673992673986
US	2004	22.289010321797203
US	2005	22.606088280060877
US	2006	23.074124809741242
US	2007	21.81959706959707
US	2008	22.065934065934055
US	2009	22.683150183150186
US	2010	21.633181126331813
US	2011	22.810350076103493
US	2012	23.972829386763802
US	2013	22.843531202435297
US	2014	21.875951293759513
US	2015	22.00837138508373
US	2016	23.395264116575564
US	2017	23.114611872146142
US	2018	22.065449010654486
US	2019	22.705631659056316
US	2020	20.23134328358209
US	1995	18.775494672754952
US	1996	18.435389809699213
US	1997	18.00852359208525
US	1998	20.311326562019087
US	1999	20.312728937728938
US	2000	19.661657559198545
US	2001	18.624353120243534
US	2002	18.342413050169277
US	2003	18.928221610039795
US	2004	19.054037644201586
US	2005	19.828614916286142
US	2006	20.671689497716894
US	2007	19.560286935286925
US	2008	20.317351598173516
US	2009	19.008699633699642
US	2010	19.295738203957406
US	2011	20.33622526636226
US	2012	20.60686095931997
US	2013	18.924505327245054
US	2014	18.849010654490115
US	2015	19.487366818873657
US	2016	20.543260473588358
US	2017	20.907305936073058
US	2018	19.426484018264823
US	2019	18.987062404870613
US	2020	14.547678275290215
US	1995	19.129375951293767
US	1996	19.082870370370376
US	1997	17.941552511415534
US	1998	18.555401662049853
US	1999	18.509004884004884
US	2000	18.965088038858536
US	2001	18.65038051750381
US	2002	18.677900892582333
US	2003	19.191849816849828
US	2004	18.1108075288403
US	2005	19.020700152207
US	2006	19.10350076103502
US	2007	18.624236874236882
US	2008	18.553881278538807
US	2009	19.315170940170947
US	2010	19.02709284627093
US	2011	19.68051750380518
US	2012	19.90938069216757
US	2013	18.793455098934547
US	2014	19.60243531202435
US	2015	19.382039573820418
US	2016	19.847753491196116
US	2017	20.528006088280076
US	2018	20.22724505327245
US	2019	19.63363774733638
US	2020	15.480099502487564
US	1995	20.993759512937604
US	1996	20.34259259259258
US	1997	19.330289193302896
US	1998	21.233456448137893
US	1999	21.19459706959707
US	2000	20.708409228901044
US	2001	20.021004566210035
US	2002	20.452600800246238
US	2003	20.643772893772887
US	2004	21.048573163327255
US	2005	20.9978691019787
US	2006	21.42648401826485
US	2007	20.783424908424923
US	2008	20.899572649572658
US	2009	21.09539072039073
US	2010	20.612176560121764
US	2011	21.817199391171993
US	2012	21.94156041287188
US	2013	20.53318112633182
US	2014	20.166971080669715
US	2015	20.93911719939117
US	2016	21.51836672738311
US	2017	22.027701674277022
US	2018	21.230593607305934
US	2019	21.246727549467277
US	2020	18.359038142620232
US	1995	15.905936073059362
US	1996	15.909897292250225
US	1997	14.629071537290724
US	1998	16.63004001231148
US	1999	15.982600732600723
US	2000	16.163630843958714
US	2001	16.204718417047165
US	2002	15.46275777162204
US	2003	16.536730945821848
US	2004	15.586824529447481
US	2005	15.998934550989354
US	2006	16.92907153729072
US	2007	15.293345543345552
US	2008	16.002747252747255
US	2009	16.085470085470085
US	2010	15.902739726027402
US	2011	17.085996955859983
US	2012	17.29068002428658
US	2013	15.860882800608817
US	2014	15.726636225266358
US	2015	16.002739726027396
US	2016	16.841378263509412
US	2017	16.9468797564688
US	2018	16.47047184170471
US	2019	16.081126331811262
US	2020	11.321724709784412
US	1995	17.74764079147641
US	1996	17.986765158510313
US	1997	16.73196347031965
US	1998	19.126346568174824
US	1999	18.427808302808288
US	2000	18.525956284152997
US	2001	18.113089802130883
US	2002	17.400430901815934
US	2003	18.32875457875459
US	2004	17.29675166970247
US	2005	17.581126331811266
US	2006	18.62054794520548
US	2007	16.994949494949484
US	2008	17.837606837606838
US	2009	17.917735042735043
US	2010	17.580821917808223
US	2011	19.422070015220683
US	2012	19.281420765027306
US	2013	18.115677321156763
US	2014	18.385540334855396
US	2015	18.176407914764084
US	2016	19.321948998178517
US	2017	19.44079147640792
US	2018	18.88721461187216
US	2019	18.700152207001512
US	2020	14.433250414593704
US	1995	18.367884322678844
US	1996	18.458448753462616
US	1997	17.306240487062407
US	1998	19.461988304093556
US	1999	19.417429792429786
US	2000	19.794171220400717
US	2001	18.675951293759503
US	2002	18.279932286857488
US	2003	18.699265381083563
US	2004	18.098664238008507
US	2005	18.339269406392702
US	2006	19.70243531202436
US	2007	17.773046398046393
US	2008	18.762557077625566
US	2009	19.059981684981683
US	2010	19.098325722983247
US	2011	20.727245053272462
US	2012	20.316332726168792
US	2013	18.890867579908683
US	2014	19.07732115677321
US	2015	19.103805175038048
US	2016	19.525956284152997
US	2017	19.730593607305927
US	2018	19.12054794520548
US	2019	19.020852359208526
US	2020	15.111111111111116
US	1995	20.587975646879766
US	1996	20.504705525197338
US	1997	19.66057838660579
US	1998	21.05417051400431
US	1999	21.097680097680094
US	2000	20.88418336369157
US	2001	20.133028919330293
US	2002	20.173130193905813
US	2003	20.373626373626376
US	2004	20.61794171220401
US	2005	21.004566210045642
US	2006	21.88158295281585
US	2007	20.1553724053724
US	2008	21.332722832722848
US	2009	21.219474969474984
US	2010	20.199391171993916
US	2011	21.768797564687983
US	2012	21.68260473588342
US	2013	21.03713850837139
US	2014	20.9400304414003
US	2015	21.119482496194824
US	2016	21.295081967213115
US	2017	21.72039573820395
US	2018	20.715372907153732
US	2019	20.79939117199392
US	2020	17.81633499170812
US	1995	18.641248097412483
US	1996	18.938888888888904
US	1997	18.336377473363765
US	1998	20.477993228685765
US	1999	20.37734687596183
US	2000	19.734669095324843
US	2001	19.34018264840183
US	2002	18.97907048322561
US	2003	19.2677045177045
US	2004	19.285063752276862
US	2005	19.785235920852344
US	2006	20.7138508371385
US	2007	19.016636141636155
US	2008	19.358447488584485
US	2009	19.72039072039072
US	2010	19.484931506849325
US	2011	20.815372907153737
US	2012	20.44960534304797
US	2013	18.850228310502295
US	2014	18.61582952815829
US	2015	19.40091324200912
US	2016	20.13463873709775
US	2017	20.326788432267882
US	2018	19.596651445966536
US	2019	19.216422466422475
US	2020	15.139718076285241
US	1995	17.06179604261795
US	1996	17.187214611872154
US	1997	16.65768645357686
US	1998	18.796860572483837
US	1999	18.413003663003664
US	2000	18.26457194899817
US	2001	18.00502283105021
US	2002	16.89904586026468
US	2003	17.680860805860807
US	2004	17.380995749848207
US	2005	17.89147640791478
US	2006	19.4363553113553
US	2007	17.90262515262516
US	2008	18.40395738203957
US	2009	17.316544566544575
US	2010	17.30578386605784
US	2011	19.10745814307458
US	2012	18.886156648451728
US	2013	17.154490106544902
US	2014	17.184018264840194
US	2015	17.53211567732115
US	2016	18.220997857361496
US	2017	18.005022831050216
US	2018	17.442617960426176
US	2019	17.117503805175033
US	2020	12.458540630182421
